,conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,clean_teks,tweet_english
1049,1.80152e+18,Fri Jun 14 07:34:31 +0000 2024,0,Anak kecil disuruh ikut bayar tapera. Korban judol diberi bansos krn kasian miskin? HAHAHAHA,1.80152e+18,,,in,,0,0,0,https://x.com/electrabuxx/status/1801518564832383417,1.54282e+18,electrabuxx,anak suruh bayar tapera korban judol bansos kasi miskin hahahaha,The child is ordered to pay the poor social assistance judol victim's taperah hahahaha
1050,1.80141e+18,Fri Jun 14 07:31:35 +0000 2024,1,@mas_veel Ngos²an gundul. Sudah ngos2an sampe² Tapera pun mau dimainkan selain yg lain²ny sdh dipajaki. Ehh gundul loe liat brapa rb bangunan sekolah yg tdk layak anak² putus sekolah biaya sekolah yg tinggi tingkat pengganguran meningkat tajam harga sembako diluar batas. Plak.plak...,1.80152e+18,,mas_veel,in,,0,0,0,https://x.com/HermansyahRoki/status/1801517828241346756,1.60403e+18,HermansyahRoki,masveel ngosan gundul ngosan tapera main lainny pajak ehh gundul loe liat brapa rb bangun sekolah layak anak putus sekolah biaya sekolah tingkat pengganguran tingkat tajam harga sembako luar batas plakplak,masveel ngosan bald ngosan tapera main other taxes ehh bald you see how much it costs to build a decent school for children dropping out of school school fees unemployment rate sharp level basic food prices beyond limits plaqueplak
1051,1.80152e+18,Fri Jun 14 07:31:26 +0000 2024,0,Memang seserius itu tapera jangan sembarangan. ini memang perlu di tinjau ulang pak @ArsjadRasjid #arsjadrasjid #tapera #properti #rumah https://t.co/30306HfG0V,1.80152e+18,https://pbs.twimg.com/media/GQBGnhXbIAAd14E.jpg,,in,,0,0,0,https://x.com/siaufen276/status/1801517792295805269,1.56197e+18,siaufen276,serius tapera sembarang tinjau ulang arsjadrasjid arsjadrasjid tapera properti rumah,serious tapera random review arsjadrasjid arsjadrasjid tapera property house
1052,1.80152e+18,Fri Jun 14 07:30:13 +0000 2024,0,sialan gamau bayar tapera!!!!,1.80152e+18,,,in,,0,0,0,https://x.com/hongpicheolin/status/1801517483033248139,1.6634e+18,hongpicheolin,sial gamau bayar tapera,damn don't want to pay tapera
1053,1.80152e+18,Fri Jun 14 07:29:28 +0000 2024,0,Tanggapan Jokowi terkait tapera Kaesang Aurelie Menantu Sinting Anies Hubner Tim Kuda Hitam Siang Jumatan Elkan Tim Terbapuk https://t.co/ivLb8O74Ip,1.80152e+18,https://pbs.twimg.com/ext_tw_video_thumb/1801516987082018820/pu/img/CWz62Fg9vaQzBshk.jpg,,in,,0,0,1,https://x.com/ArkadewiK30/status/1801517297271738437,1.59859e+18,ArkadewiK30,tanggap jokowi kait tapera kaesang aurelie menantu sinting anies hubner tim kuda hitam siang jumat elkan tim terbapuk,"Jokowi's response to Tapera Kaesang Aurelie's crazy son-in-law Anies Hubner, the dark horse team Friday afternoon, Elkan, the most popular team"
1054,1.80147e+18,Fri Jun 14 07:24:41 +0000 2024,0,@cryptondo Asli dungu katanya pengen hilangkan judi online kalau caranya begitu malah rame lah duit bansos di pakai judi sekalian Tapi lebih baik sih habis di judi online di banding di potong Tapera yg GK tau kedepannya apakah duit itu aman dan bisa kita ambil kembali,1.80152e+18,,cryptondo,in,,0,0,0,https://x.com/freehunter1991/status/1801516090092360001,1.60085e+18,freehunter1991,cryptondo asli dungu hilang judi online ramai duit bansos pakai judi habis judi online banding potong tapera gk depan duit aman ambil,cryptondo original stupid lost online gambling busy social assistance money used gambling ran out online gambling appeal cut tapera no front safe money take
1055,1.80121e+18,Fri Jun 14 07:24:00 +0000 2024,0,@bacottetangga_ Ati2 di suruh nabung di TAPERA nanti kalo ketahuan jokowo,1.80152e+18,,bacottetangga_,in,Ponorogo,0,0,0,https://x.com/diskmto/status/1801515918088147238,1.3746e+18,diskmto,bacottetangga ati suruh nabung tapera tahu jokowo,bacottetangga liver told to save tapera tahu jokowo
1056,1.80147e+18,Fri Jun 14 07:23:36 +0000 2024,6,@ChrisWibisana Nah pas! Negara butuh duit kan.. Cari aja orang2 ini ambil semua uang2 nya. Ga perlu bikin tapera segala,1.80152e+18,,ChrisWibisana,in,,0,0,0,https://x.com/drama_mamak/status/1801515820524392564,1.1769e+18,drama_mamak,chriswibisana pas negara butuh duit cari orang ambil uang tapera,"Chriswibisana, when the country needed money, looked for people to take tapera money"
1057,1.80151e+18,Fri Jun 14 07:22:00 +0000 2024,7,@small_mofo_MK3 Dia buzzer tapera biarin aja udh,1.80152e+18,,small_mofo_MK3,in,,0,1,0,https://x.com/Yewon31245/status/1801515417665466822,1.44203e+18,Yewon31245,smallmofomk buzzer tapera biarin,smallmofomk buzzer tapera let it be
1058,1.80151e+18,Fri Jun 14 07:20:45 +0000 2024,0,@fadlynoers @ARSIPAJA Bebas dari tapera minimal lah ,1.80152e+18,,fadlynoers,in,,0,0,0,https://x.com/fansmudryk/status/1801515101666812035,1.69421e+18,fansmudryk,fadlynoers arsipaja bebas tapera minimal,fadlynoers archival free tapera minimal
1059,1.8011e+18,Fri Jun 14 07:20:29 +0000 2024,0,@tempodotco @jokowi mending suruh tidur situ pak orang yang bapak mau bantu buat beli rumah. Gausah ngada2in tapera,1.80152e+18,,tempodotco,in,indonesian,0,0,0,https://x.com/fahmisyamsi/status/1801515033060643264,62173262.0,fahmisyamsi,tempodotco jokowi mending suruh tidur situ orang bantu beli rumah gausah ada tapera,tempodotco Jokowi would be better off telling someone to sleep there to help buy a house without having a tapera
1060,1.80151e+18,Fri Jun 14 07:20:06 +0000 2024,0,Baru terima slip gaji pertama langsung tereak anj gara potongan tapera ,1.80151e+18,,,in,,0,1,0,https://x.com/coptokoren/status/1801514940337164492,1.7721e+18,coptokoren,terima slip gaji langsung teriak anj gara potong tapera,Received salary slip and immediately shouted 'ANJ' because of tapera deduction
1061,1.80151e+18,Fri Jun 14 07:15:00 +0000 2024,0,Pemerintah menyarankan agar pembangunan rumah bagi peserta Tapera berjarak satu jam dari lokasi kerja. Maka dari itu pengembang diminta membangun rusun di tengah kota sebagai solusi untuk menyediakan rumah terjangkau bagi masyarakat berpenghasilan rendah. #SmartNews https://t.co/rSb44oH2f6,1.80151e+18,https://pbs.twimg.com/media/GQAQYr4a4AAN4Pk.jpg,,in,Jl. Kebahagiaan No.4-14Jakarta,0,0,0,https://x.com/RadioSmartFM/status/1801513653637673165,177084452.0,RadioSmartFM,perintah saran bangun rumah serta tapera jarak jam lokasi kerja kembang bangun rusun kota solusi sedia rumah jangkau masyarakat hasil rendah smartnews,command advice to build a house and tapera distance of hours of work location development to build city flats solution to provide affordable housing for low-income communities smartnews
1062,1.80151e+18,Fri Jun 14 07:13:53 +0000 2024,0,Sedih banget ada org kek gini. Banyak Malah ya. Ibarat nya di Marvel Universe lo milih yg lain ada universe di mana TAPERA yg motong gaji lo for nothing RUU Penyiaran dan Dwifungsi TNI itu ga ada Posisi lo sbg sipil dan WNI lbh baik. Kok bisa ya mikir ga ngaruh????,1.80151e+18,,,in,,0,0,0,https://x.com/kul_as_cucumber/status/1801513373865029687,1.45449e+18,kul_as_cucumber,sedih banget orang kek gin marvel universe lo milih universe tapera motong gaji lo for ruu siar dwifungsi tni posisi lo sipil wni lbh berfikir pengaruh,"It's really sad, people like Gin Marvel Universe, you chose Universe Tapera, cut your salary for the TNI dual-function broadcast bill, your position as a civil citizen, think more about influence"
1063,1.80151e+18,Fri Jun 14 07:12:11 +0000 2024,0,Saatnya kita katakan Tapera anjing ,1.80151e+18,,,in,,0,1,0,https://x.com/coptokoren/status/1801512944972534003,1.7721e+18,coptokoren,tapera anjing,dog tapera
1064,1.8015e+18,Fri Jun 14 07:10:14 +0000 2024,0,@toe_giman anak bapak mudah2an g jadi korban judol ya pak‼️ khawatir penerima bansos semakin meningkat Utang negara pasti Ikut meningkat Tapera klo naik jd 5% situ mau tanggung jawab⁉️,1.80151e+18,,toe_giman,in,"Jakarta, Indonesia",0,1,0,https://x.com/raden_diky16695/status/1801512455925076185,1.73257e+18,raden_diky16695,toegiman anak mudah g korban judol khawatir terima bansos tingkat utang negara tingkat tapera situ tanggung,toegiman young child g victim judol worried about receiving social assistance state debt level tapera level you are responsible
1065,1.80151e+18,Fri Jun 14 07:09:04 +0000 2024,0,@SCOUPSplak nnti nunggu tapera mu,1.80151e+18,,SCOUPSplak,in,"(prev; joyyylnf, 99yeriplay)",0,1,0,https://x.com/YERIplak/status/1801512161648513314,8.65979e+17,YERIplak,scoupsplak nnti nunggu tapera mu,scoopsplak will be waiting for your tapera
1066,1.80092e+18,Fri Jun 14 07:04:28 +0000 2024,0,@vernandozz @sociotalker Inilah kenapa kita perlu Tapera ,1.80151e+18,,vernandozz,in,,0,0,0,https://x.com/suxmonoadi/status/1801511004251295874,103204838.0,suxmonoadi,vernandozz sociotalker tapera,vernandozz sociotalker tapera
1067,1.80151e+18,Fri Jun 14 07:03:09 +0000 2024,0,Anggota Ombudsman Republik Indonesia Yeka Hendra Fatika menyambut positif Tabungan Perumahan Rakyat (Tapera) yang diwajibkan untuk sejumlah golongan pekerja di Tanah Air. Menurutnya Tapera punya manfaat. . Penolakan pun tak akan terjadi jika masyarakat mengetahui manfaat di https://t.co/apgxSzcYGD,1.80151e+18,https://pbs.twimg.com/media/GQBAY__bEAES9nb.jpg,,in,Indonesia,0,0,0,https://x.com/pikiran_rakyat/status/1801510673924690081,58880688.0,pikiran_rakyat,anggota ombudsman republik indonesia yeka hendra fatika sambut positif tabung rumah rakyat tapera wajib golong kerja tanah air turut tapera manfaat tolak masyarakat manfaat,"Member of the Republic of Indonesia Ombudsman Yeka Hendra Fatika welcomed the Tapera people's housing fund positively, mandatory work together, homeland, participate in Tapera, benefits, reject, community benefits"
1068,1.80146e+18,Fri Jun 14 07:02:55 +0000 2024,0,@kata_agungwhy Sok mben malah undangan kih iso motong saldomu ng atm modele kyk tapera. Potongan.,1.80151e+18,,kata_agungwhy,in,,0,1,0,https://x.com/asrorurr/status/1801510613585412440,8.08638e+17,asrorurr,kataagungwhy sok mben undang kih iso motong saldo ng atm modele kyk tapera potong,kataagungwhy do you pretend to invite kih iso to cut the balance of the ATM model like tapera cut
1069,1.80151e+18,Fri Jun 14 07:01:35 +0000 2024,3,betul pak @ArsjadRasjid tapera masih banyak lagi yang harus di tinjau agar kedepannya tidak merugikan rakyat #tapera #arsjadrasjid #ekonomi #rumah #properti https://t.co/X16IrOtEcj,1.80151e+18,https://pbs.twimg.com/media/GQA_tlqbEAQ3dbH.jpg,,in,bogor,0,0,5,https://x.com/fannyku7_5/status/1801510276950540669,1.56559e+18,fannyku7_5,arsjadrasjid tapera tinjau depan rugi rakyat tapera arsjadrasjid ekonomi rumah properti,arsjadrasjid tapera review front loss people tapera arsjadrasjid economy house property
1070,1.80151e+18,Fri Jun 14 07:00:01 +0000 2024,0,GMNI Trenggalek Demo Tolak Tapera Sekdin Dinas PUPR: Itu Kewenangan PKPLH https://t.co/OOjSgTYpQO,1.80151e+18,,,in,"Tulungagung, Indonesia",0,0,1,https://x.com/ratunews/status/1801509885357789566,2388702902.0,ratunews,gmni trenggalek demo tolak tapera sekdin dinas pupr wenang pkplh,how is trenggalek demonstration rejecting tapera secretary of the department of public works and public works has the authority of pkplh
1071,1.80151e+18,Fri Jun 14 06:58:31 +0000 2024,0,Ombudsman Minta Masyarakat yang Bermasalah Tapera Agar Melapor https://t.co/BdQdrUAc6Y via @EkbisNTB.com,1.80151e+18,,,in,"Mataram, Nusa Tenggara Barat",0,0,0,https://x.com/EkbisNTBcom/status/1801509505458704638,1.77106e+18,EkbisNTBcom,ombudsman masyarakat masalah tapera lapor via ekbisntbcom,Community ombudsman reports tapera problem via ekbisntbcom
1072,1.80073e+18,Fri Jun 14 06:56:37 +0000 2024,0,@asumsico Anak kecil terpaksa dewasa demi tapera https://t.co/v8u3THPi24,1.80151e+18,https://pbs.twimg.com/tweet_video_thumb/GQA-5odbcAAYxXP.jpg,asumsico,in,,0,0,0,https://x.com/DeriaVizi/status/1801509030009119046,1.63297e+18,DeriaVizi,asumsico anak paksa dewasa tapera,Assumptionco children forced adults Tapera
1073,1.80151e+18,Fri Jun 14 06:56:24 +0000 2024,0,@tempehgurl_ sneak peak tapera inimah,1.80151e+18,,tempehgurl_,in,,0,1,0,https://x.com/L751905/status/1801508972408750112,81107807.0,L751905,tempehgurl sneak peak tapera inimah,tempehgurl sneak peak tapera inimah
1074,1.80151e+18,Fri Jun 14 06:53:12 +0000 2024,0,dana haji tapera nanti aplgi dana bos pkh otsus,1.80151e+18,,,in,,0,0,0,https://x.com/twlnorphans/status/1801508167865798996,1.60265e+18,twlnorphans,dana haji tapera aplgi dana bos pkh otsus,tapera hajj funds plus special autonomy pkh bos funds
1075,1.80146e+18,Fri Jun 14 06:53:00 +0000 2024,0,@temponewsroom Sedang mati2an di tarik dana dari rakyat lewat tapera dll .karena tidak ada investor yg berminat..,1.80151e+18,,temponewsroom,in,,0,0,0,https://x.com/ngabdirojo/status/1801508118989574440,1.4668e+18,ngabdirojo,temponewsroom mati tarik dana rakyat tapera dll investor minat,"temponewsroom is dead, withdrawing funds from the people of Tapera, etc. investors are interested"
1076,1.80151e+18,Fri Jun 14 06:48:48 +0000 2024,0,Tapera lewat,1.80151e+18,,,in,Karta,0,0,0,https://x.com/aysafadilah/status/1801507060905033869,83025496.0,aysafadilah,tapera,tape
1077,1.80142e+18,Fri Jun 14 06:43:06 +0000 2024,0,@ARSIPAJA Aneh pelaku judi online dapet bansos pekerja dipotong tapera kan tai,1.80151e+18,,ARSIPAJA,in,,0,0,0,https://x.com/sealvolute/status/1801505627539390664,1.37657e+18,sealvolute,arsipaja aneh laku judi online dapet bansos kerja potong tapera tai,It's strange to sell online gambling and get social assistance for working with tapera tai
1078,1.80129e+18,Fri Jun 14 06:42:53 +0000 2024,0,@blackshark7890 emang nyatanya masih berantakan jujur aja siiih kenapa mesti malu rakyat +62 itu pemaaf dan sabaaar banget sampe2 penghasilannya aja dilirik buat tapera,1.80151e+18,,blackshark7890,in,,0,0,0,https://x.com/AhnafRayvan/status/1801505572489134267,1.38703e+18,AhnafRayvan,blackshark emang beranta jujur siiih mesti malu rakyat maaf sabaaar banget hasil lirik tapera,"Blackshark really is a mess, honestly, people should be embarrassed, sorry, I'm really patient with the results of Tapera's lyrics"
1079,1.80151e+18,Fri Jun 14 06:42:29 +0000 2024,0,Apakah nanti ini akan diperbaiki dikit dan dijadikan rumah untuk yg ikut Tapera? Danbmereka semua yang ikut mau nggak mau harus terima dengan lapang dada. Hhhmm ,1.80151e+18,,,in,,0,0,0,https://x.com/Dragonrose99/status/1801505470752165967,1.49274e+18,Dragonrose99,baik dikit jadi rumah tapera danbmereka terima lapang dada hhhmm,It's good to be a little tapera house and they accept it with grace hhhmm
1080,1.80151e+18,Fri Jun 14 06:41:51 +0000 2024,0,Subsidi? apa yang diharap. jalananya ancur. aksesnya sedikit. lokasinya yg gak ngotak buat kerja di Jakarta. Tapi kl ini kan jelas. mau pake ya silahkan ajukan. gk kaya Tapera yang maksa,1.80151e+18,,,in,,0,0,0,https://x.com/rmdhnfs/status/1801505312798818774,328957450.0,rmdhnfs,subsidi harap jalananya hancur akses lokasi ngotak kerja jakarta kl pakai silah aju gk kaya tapera maksa,"subsidy, hope the roads are destroyed, access the location to work in Jakarta, if you use it, please don't be like a forced tapera"
1081,1.80151e+18,Fri Jun 14 06:41:47 +0000 2024,0,Ya KURANG LEBIH sama dg TAPERA PAAAK.GAK KURAN GAK LEBIH!!!,1.80151e+18,,,in,,1,0,0,https://x.com/tjandra_alwi/status/1801505297456107593,1.44115e+18,tjandra_alwi,tapera paaakgak kur,tapera is not good
1082,1.80151e+18,Fri Jun 14 06:41:35 +0000 2024,0,Ombudsman sejauh ini belum menemukan adanya indikasi penyalahgunaan dana pensiun Tapera. https://t.co/NkIyUEzS2k,1.80151e+18,,,in,Jakarta,0,0,0,https://x.com/kompascom/status/1801505243441861055,23343960.0,kompascom,ombudsman temu indikasi penyalahgunaan dana pensiun tapera,Ombudsman meets indications of misuse of Tapera pension funds
1083,1.8015e+18,Fri Jun 14 06:39:50 +0000 2024,0,gaji naik cuman buat dipotong tapera wkwkwkw kocak,1.8015e+18,,,in,FA & Personal RPS,0,0,0,https://x.com/joytystic/status/1801504805954981998,310379237.0,joytystic,gaji cuman potong tapera wkwkwkw kocak,salary is only cut by tapera hahaha hilarious
1084,1.8015e+18,Fri Jun 14 06:39:12 +0000 2024,0,@fpoemsh Udah jomblo gaji dipotong tapera pula,1.8015e+18,,fpoemsh,in,,0,1,0,https://x.com/meetonfriday/status/1801504646206476747,233071159.0,meetonfriday,fpoemsh jomblo gaji potong tapera,fpoemsh single salary cut tapera
1085,1.80139e+18,Fri Jun 14 06:38:02 +0000 2024,0,@FitrahDharul @AgusPrasodjo2 @Chynthia_K @jokowi @msoekarnoputri @puanmaharani_ri @aniesbaswedan @ganjarpranowo @prabowo @mprgoid @DPR_RI @DPDRI @KejaksaanRI @ListyoSigitP @antikorupsi @PKSejahtera @muhammadiyah @nahdlatululama @MUIPusat @officialMKRI @MahkamahAgung @PDI_Perjuangan @KPK_RI @bpkri Makanya rakyat wajib ikut Tapera supaya IKN gak mangkrak,1.8015e+18,,FitrahDharul,in,,0,0,0,https://x.com/inggitababiel/status/1801504351439175723,732395790.0,inggitababiel,fitrahdharul agusprasodjo chynthiak jokowi msoekarnoputri puanmaharaniri aniesbaswedan ganjarpranowo prabowo mprgoid dprri dpdri kejaksaanri listyosigitp antikorupsi pksejahtera muhammadiyah nahdlatululama muipusat officialmkri mahkamahagung pdiperjuangan kpkri bpkri rakyat wajib tapera ikn mangkrak,fitrahdharul agusprasodjo chynthiak jokowi msoekarnoputri puanmaharaniri aniesbaswedan ganjarpranowo prabowo mprgoid dprri dpdri attorney general's office listyosigitp anti-corruption pksejahtera muhammadiyah nahdlatululama muipusat officialmkri supreme court pdiperjuangan kpkri bpkri people's obligation tapera ikn stalled
1086,1.8015e+18,Fri Jun 14 06:32:09 +0000 2024,0,Sri Mulyani menjabarkan setidaknya sudah Rp 228 9 triliun dana dari APBN yang terkucur untuk membantu masyarakat memperoleh rumah melalui skema bantuan kepemilikan rumah itu sejak 2015 ketika namanya dikenal sebagai Bapertarum. #Menkeu #SriMulyani #APBN #Tapera #Skema #Bantuan https://t.co/eQperYB71L,1.8015e+18,https://pbs.twimg.com/ext_tw_video_thumb/1801502774682914818/pu/img/WwXBeyPhLu6jLrOl.jpg,Metro_TV,in,,0,0,1,https://x.com/Metro_TV/status/1801502870052999218,57261519.0,Metro_TV,sri mulyani jabar rupiah triliun dana apbn kucur bantu masyarakat oleh rumah skema bantu milik rumah nama kenal bapertarum menkeu srimulyani apbn tapera skema bantu,"Sri Mulyani West Java Rupiah trillion APBN funds disbursed to help the community by home, home-owned assistance scheme, name of bapertarum, Minister of Finance Srimulyani APBN Tapera assistance scheme"
1087,1.8015e+18,Fri Jun 14 06:32:08 +0000 2024,3,Menteri Keuangan #SriMulyani mengungkapkan Anggaran Pendapatan dan Belanja Negara (APBN) yang sudah ditanamkan ke program Tabungan Perumahan Rakyat (Tapera). https://t.co/959DafX6FQ,1.8015e+18,https://pbs.twimg.com/media/GQA5Tb4bEAAwmb-.jpg,,in,,0,1,1,https://x.com/Metro_TV/status/1801502867267981325,57261519.0,Metro_TV,menteri uang srimulyani anggar dapat belanja negara apbn tanam program tabung rumah rakyat tapera,Minister of Finance Srimulyani Budget can spend state budget planting people's housing savings program Tapera
